Index,Word,log freq,nr. of tokens,tokens,word score
1847,deprecation,7.630461261783627,4,de_##p_##re_##cation,-44.272709369659424
1848,depreciating,7.101675971619444,4,de_##p_##re_##ciating,-44.66761255264282
1849,depressed,7.898411092811599,1,depressed,-14.76406478881836
1850,depression,9.521421537856195,1,depression,-13.736198425292969
1851,deprived,7.193685818395112,1,deprived,-14.571919441223145
1852,depth,9.503606822721864,1,depth,-12.922219276428224
1853,depths,7.683403681053826,1,depths,-13.619625091552734
1854,deputy,8.726643415598444,1,deputy,-13.261932373046877
1855,derivative,9.170039075202656,1,derivative,-13.68254566192627
1856,derived,8.820994645747902,1,derived,-13.394561767578123
1857,descend,10.802164060811023,1,descend,-14.726566314697266
1858,descendants,8.480321716640333,1,descendants,-14.651323318481444
1859,descended,7.534228326274089,1,descended,-14.227987289428713
1860,descending,7.25063551189868,1,descending,-13.99937629699707
1861,descends,7.00850518208228,1,descends,-14.800978660583496
1862,descent,9.171495588152617,1,descent,-13.45720100402832
1863,describe,10.74602409582162,1,describe,-12.829216957092283
1864,described,10.447699595319753,1,described,-11.915607452392578
1865,describing,7.154615356913663,1,describing,-14.09834098815918
1866,description,9.76949891253281,1,description,-13.48684787750244
1867,descriptions,8.223627175805483,1,descriptions,-14.10468864440918
1868,desert,10.50905956084012,1,desert,-13.24692153930664
1869,deserted,7.789040401657477,1,deserted,-14.242562294006348
1870,deserts,7.826842098158293,2,desert_##s,-23.782017707824707
1871,deserve,9.301003406873424,1,deserve,-12.65396785736084
1872,deserved,8.435332164935916,1,deserved,-13.358880996704102
1873,deserves,7.853993087224244,1,deserves,-13.119747161865234
1874,design,11.171983252877563,1,design,-11.2545747756958
1875,designated,7.554858521040676,1,designated,-12.846270561218262
1876,designers,6.569481420414296,1,designers,-14.76770305633545
1877,desirable,9.152605321324945,1,desirable,-15.123224258422852
1878,desire,10.72377386367648,1,desire,-12.706947326660156
1879,desired,9.42100640177928,1,desired,-13.210891723632812
1880,desires,9.169726689090886,1,desires,-13.818979263305664
1881,desirous,7.8804263442924,3,des_##iro_##us,-37.785417556762695
1882,desk,9.42124938562205,1,desk,-12.38208293914795
1883,desolate,8.225235324101668,2,des_##olate,-29.5872220993042
1884,desolation,7.97522083865341,3,des_##ola_##tion,-36.02979755401611
1885,despair,9.538204234060796,1,despair,-13.46039581298828
1886,despairing,7.532623618788788,2,despair_##ing,-26.952330589294437
1887,desperate,8.286773231131251,1,desperate,-13.971543312072754
1888,desperately,6.529418838262226,1,desperately,-14.585939407348633
1889,despise,9.134214981586693,3,des_##pis_##e,-33.96088409423828
1890,despite,8.354203562921775,1,despite,-12.146132469177246
1891,destined,6.71295620067707,1,destined,-13.669086456298828
1892,destiny,8.839856232763264,1,destiny,-14.496963500976562
1893,destroyed,9.724540296381123,1,destroyed,-12.214099884033203
1894,destruction,9.67614770909051,1,destruction,-12.7645263671875
1895,destructive,8.119100837637486,1,destructive,-14.288169860839844
1896,detachment,8.177515823846075,1,detachment,-14.18581485748291
1897,detail,10.4482217279533,1,detail,-12.37220573425293
1898,details,9.249080200292113,1,details,-11.893381118774414
1899,detained,7.274479558773871,1,detained,-13.040395736694336
1900,detect,10.148744784095449,1,detect,-13.492189407348633
1901,determination,9.719204072428631,1,determination,-13.49050521850586
1902,determine,10.326727088743455,1,determine,-13.502747535705566
1903,determined,9.822548610030776,1,determined,-12.11179256439209
1904,determining,7.215239978730097,1,determining,-15.439083099365234
1905,detestable,7.388946097618437,3,de_##test_##able,-35.02607440948486
1906,detested,6.988413181999592,3,de_##test_##ed,-33.21023082733154
1907,detests,6.516193076042964,3,de_##test_##s,-30.55348873138428
1908,detour,8.502079553606189,2,de_##tour,-27.09409713745117
1909,develop,11.575721844459906,1,develop,-13.126405715942385
1910,developed,9.854559878912704,1,developed,-12.596969604492188
1911,development,10.652093091549318,1,development,-12.39077377319336
1912,developments,8.883778861463485,1,developments,-14.495285034179688
1913,devices,9.117566971823829,1,devices,-12.053789138793944
1914,devil,10.158207287285082,1,devil,-12.793848991394045
1915,devising,7.289610521451167,3,de_##vis_##ing,-33.07447052001953
1916,devoid,7.491645473605133,1,devoid,-13.511200904846191
1917,devolve,8.462314529906248,3,de_##vo_##lve,-36.380348205566406
1918,devote,9.0953783535065,1,devote,-13.530753135681152
1919,devoted,8.300280189852664,1,devoted,-12.726926803588867
1920,devotes,6.660575149839686,2,devote_##s,-24.740355491638184
1921,devotion,9.28628237555134,1,devotion,-13.443070411682127
1922,devour,9.361773075736393,2,de_##vour,-28.41490173339844
1923,dew,10.568080925678013,2,de_##w,-22.59522247314453
1924,dews,7.414572881350589,2,de_##ws,-25.65080451965332
1925,diagrams,7.371489295214277,2,diagram_##s,-23.77998638153076
1926,dialect,10.134757991061946,1,dialect,-14.25030517578125
1927,dialogue,9.003562174748238,1,dialogue,-13.173013687133787
1928,dialogues,7.362645270417825,2,dialogue_##s,-23.79106330871582
1929,diamonds,7.676009932028887,1,diamonds,-13.415334701538086
1930,dias,10.063946862472948,2,di_##as,-24.31848430633545
1931,diatribe,7.138866999945524,4,di_##at_##ri_##be,-46.113616943359375
1932,dice,10.765681062689998,1,dice,-13.981184005737305
1933,did,11.703595410126354,1,did,-9.992897033691406
1934,didn't,7.984803389734406,3,didn_'_t,-5.920328140258789
1935,die,12.463617623561715,1,die,-11.554200172424316
1936,died,10.16539017200042,1,died,-10.49595069885254
1937,dies,10.341710224882464,1,dies,-12.420015335083008
1938,differ,11.945843599859694,1,differ,-13.229591369628906
1939,difference,10.26353679711381,1,difference,-12.276981353759766
1940,differences,9.41654120256008,1,differences,-12.850594520568848
1941,different,11.017234728788509,1,different,-11.418400764465332
1942,differentiation,8.792701462936309,1,differentiation,-13.9274263381958
1943,differently,8.609590040682205,1,differently,-14.540642738342283
1944,differs,7.398174092970465,1,differs,-13.854914665222168
1945,difficult,10.835336623326135,1,difficult,-12.460726737976074
1946,difficulties,9.354267540782825,1,difficulties,-13.645038604736328
1947,diffused,7.432483807917119,3,di_##ff_##used,-34.02894973754883
1948,dig,12.322668309873492,1,dig,-12.45460033416748
1949,digby,5.60947179518496,2,dig_##by,-27.33917999267578
1950,dignified,7.375882148215011,3,dig_##ni_##fied,-38.70289707183838
1951,dignitaries,6.782192056006791,4,dig_##ni_##tar_##ies,-48.40086269378662
1952,dignity,9.021960500598263,1,dignity,-14.769558906555176
1953,dilated,6.911747300251674,2,di_##lated,-26.1862211227417
1954,dilemma,8.442900586834382,2,di_##lemma,-26.877318382263184
1955,diligently,6.891625897052253,3,di_##ligent_##ly,-33.84385299682617
1956,dim,12.625904062267486,1,dim,-11.786235809326172
1957,dimensions,8.83608319099221,1,dimensions,-12.99893856048584
1958,diminish,9.6004210780406,3,dim_##ini_##sh,-36.479679107666016
1959,diminution,7.9672801789422,3,dim_##in_##ution,-36.27172756195069
1960,dimly,7.290974778142981,2,dim_##ly,-25.39165496826172
1961,dinah,5.8522024797744745,2,din_##ah,-28.20382308959961
1962,dinah's,0.0,4,din_##ah_'_s,-27.08365535736084
1963,dine,9.68046899341007,2,din_##e,-25.888493537902832
1964,dining,8.678971846978863,1,dining,-14.152377128601074
1965,dinner,9.74665828850311,1,dinner,-12.943187713623049
1966,diocletian,4.74493212836325,4,di_##oc_##let_##ian,-47.01772785186768
1967,dip,12.249845482030675,1,dip,-13.321624755859377
1968,direct,11.887285108704711,1,direct,-14.332127571105955
1969,directed,8.747828608488742,1,directed,-12.707439422607422
1970,directing,7.3864708488298945,1,directing,-15.138193130493164
1971,direction,10.49573646899098,1,direction,-12.44133758544922
1972,directions,9.127176130715414,1,directions,-13.02703094482422
1973,directly,9.33184978937338,1,directly,-13.343287467956545
1974,dirty,8.579792333172758,1,dirty,-14.388893127441406
1975,disabilities,8.23827262463303,1,disabilities,-14.184392929077148
1976,disadvantage,9.020268861722167,1,disadvantage,-15.038867950439451
1977,disappear,10.12145774507634,1,disappear,-12.548221588134766
1978,disappeared,9.254261559034113,1,disappeared,-11.603822708129885
1979,disappears,7.720017940432244,1,disappears,-13.043168067932127
1980,disappointment,7.978310969867722,1,disappointment,-13.928622245788574
1981,disaster,9.36263218231844,1,disaster,-12.534523010253906
1982,disburdened,6.349138991379798,4,di_##s_##bur_##dened,-45.75700330734253
1983,discern,10.1093221647277,2,disc_##ern,-25.687030792236328
1984,discipline,9.833762270044565,1,discipline,-12.752886772155762
1985,discloses,6.747586526829315,3,disc_##lose_##s,-32.34729766845703
1986,discoloured,6.602587892189336,3,disco_##lour_##ed,-39.24115085601807
1987,discomfort,8.529911963824013,1,discomfort,-14.532108306884766
1988,discourage,8.830250570199247,2,disco_##urage,-31.137200355529785
1989,discouraged,7.832807516524864,1,discouraged,-14.786073684692385
1990,discourse,9.57519179719905,1,discourse,-14.088262557983398
1991,discover,10.59270201006836,1,discover,-12.666647911071776
1992,discovered,9.288226910633254,1,discovered,-12.25717544555664
1993,discoverers,6.371611847231857,2,discover_##ers,-26.585567474365234
1994,discovery,9.185535253057212,1,discovery,-13.989717483520508
1995,discreet,8.427706024914702,2,disc_##reet,-30.08414459228516
1996,discreetly,6.53813982376767,3,disc_##reet_##ly,-35.653401374816895
1997,discuss,10.95882692897077,1,discuss,-13.28602695465088
1998,discussed,9.633055833490875,1,discussed,-12.648805618286133
1999,discussion,10.069806751852576,1,discussion,-13.224151611328123
2000,disdainful,7.540090320145325,4,di_##s_##dain_##ful,-42.083470821380615
2001,diseased,7.513163545234075,2,disease_##d,-23.99159145355225
2002,disengaged,7.035268599281097,4,di_##sen_##ga_##ged,-46.75714683532715
2003,disgrace,9.090655529030204,4,di_##s_##gra_##ce,-40.38650178909302
2004,disguise,8.793612071589308,1,disguise,-13.189922332763672
2005,disgust,9.369649154461063,1,disgust,-13.583240509033203
2006,disgusted,7.0317412587631285,1,disgusted,-14.77464771270752
2007,dish,11.15119490577492,1,dish,-13.233464241027832
2008,dishes,7.271008538280992,1,dishes,-13.502700805664062
2009,dishonoured,6.709304340258298,3,dish_##ono_##ured,-38.00396060943604
2010,disincorporated,5.8971538676367405,4,di_##sin_##cor_##porated,-50.73764133453369
2011,disk,9.673445259530762,1,disk,-14.32801628112793
2012,dislike,8.433594167539924,1,dislike,-15.24859619140625
2013,disloyal,8.277411998949004,4,di_##s_##loy_##al,-39.893221378326416
2014,dismay,8.816260208734581,1,dismay,-14.516355514526367
2015,dismayed,6.84587987526405,2,dismay_##ed,-27.491748809814453
2016,dismiss,10.110379763264287,1,dismiss,-13.658843994140623
2017,disown,8.651024539049757,3,di_##so_##wn,-33.13321781158447
2018,disparage,8.391403185357937,4,di_##sp_##ara_##ge,-47.64927864074707
2019,dispassionate,7.342779189331845,5,di_##sp_##ass_##ion_##ate,-62.85266971588135
2020,dispatch,9.228376734462282,1,dispatch,-14.968427658081056
2021,dispensation,8.660254034256889,4,di_##sp_##ens_##ation,-47.43035888671875
2022,dispense,8.80612448326845,2,di_##spense,-26.763747215271
2023,dispersed,8.09101504171053,1,dispersed,-14.450440406799316
2024,display,9.69713966113932,1,display,-12.704050064086914
2025,displayed,7.629489916393995,1,displayed,-12.85758113861084
2026,displaying,6.51025834052315,1,displaying,-14.70414924621582
2027,displeasure,7.987184748233473,4,di_##sp_##lea_##sure,-48.06578350067139
2028,disposal,8.834773814213882,1,disposal,-13.301457405090332
2029,dispose,9.215924750270084,3,di_##sp_##ose,-33.545759201049805
2030,disposed,7.667158255319148,1,disposed,-14.278392791748049
2031,disposes,7.48324441607385,4,di_##sp_##ose_##s,-41.08541297912598
2032,disposition,9.53870842969938,1,disposition,-15.115873336791992
2033,dispositions,7.675081857716334,2,disposition_##s,-25.57247543334961
2034,dispute,10.286945605381202,1,dispute,-13.307677268981934
2035,disquietude,7.110696122978827,5,di_##s_##qui_##et_##ude,-59.912550926208496
2036,dissent,9.93967482329784,2,di_##ssent,-26.611876487731934
2037,dissented,6.9930151229329605,3,di_##ssent_##ed,-33.16704082489014
2038,dissenters,7.053585727193677,3,di_##ssent_##ers,-33.611783027648926
2039,distance,9.908276069267924,1,distance,-12.750508308410645
2040,distant,9.225524507301223,1,distant,-13.546835899353027
2041,distinct,10.613688487661902,1,distinct,-12.60126495361328
2042,distinction,9.601638940166769,1,distinction,-13.892003059387209
2043,distinctive,7.998335395952982,1,distinctive,-13.351633071899414
2044,distinctly,7.064759027791802,1,distinctly,-14.538171768188477
2045,distinguish,9.701554950093058,1,distinguish,-13.68565845489502
2046,distorted,7.520234556474628,1,distorted,-13.37193775177002
2047,distortion,8.377011160816375,1,distortion,-13.677677154541016
2048,distress,9.699104418939656,1,distress,-14.338085174560549
2049,distressed,7.2078598714324755,2,distress_##ed,-27.299081802368164
2050,district,10.618518526596077,1,district,-12.271230697631836
2051,districts,9.615405400063008,1,districts,-13.820302963256836
2052,distrust,8.950921764797261,3,di_##st_##rust,-35.280256271362305
2053,distrustful,7.447751280047908,4,di_##st_##rust_##ful,-42.709829330444336
2054,distrusting,7.060476365999801,4,di_##st_##rust_##ing,-41.47197341918945
2055,disturb,10.282163685554078,1,disturb,-14.110522270202637
2056,disturbance,9.230044955250518,1,disturbance,-14.683451652526855
2057,disturbing,7.465082736399547,1,disturbing,-13.48159885406494
2058,disunited,6.744059186311348,3,di_##sun_##ited,-41.229655265808105
2059,disuse,8.09559870137819,2,di_##suse,-26.265658378601078
2060,diversity,8.473032295630468,1,diversity,-13.620729446411133
2061,divert,10.273878007360802,2,diver_##t,-25.73243236541748
2062,diverting,7.266128779556451,2,diver_##ting,-30.411266326904297
2063,divide,10.443279570094717,1,divide,-12.575213432312012
2064,divided,8.918917979908679,1,divided,-11.79704475402832
2065,dividend,9.460476328353996,2,divide_##nd,-27.535073280334476
2066,dividing,7.68017564043659,1,dividing,-14.674287796020508
2067,divine,9.787290758133617,1,divine,-13.36961555480957
2068,diving,7.752764808851328,1,diving,-13.934354782104492
2069,divinity,8.573951525234847,3,di_##vin_##ity,-36.79580307006836
2070,division,10.266532166982538,1,division,-12.34305191040039
2071,divisions,9.029417836095936,1,divisions,-13.482406616210938
2072,divorce,9.705524299752216,1,divorce,-13.961387634277344
2073,dizzily,6.156978985585555,3,di_##zzi_##ly,-32.46464729309082
2074,do,14.820734818310711,1,do,-9.313115119934082
2075,dobryna,0.0,4,do_##b_##ryn_##a,-40.7047905921936
2076,doctor,10.231603544216687,1,doctor,-12.010748863220217
2077,doctors,8.54849804124465,1,doctors,-12.814074516296388
2078,doctress,6.543911845564792,3,do_##ct_##ress,-32.943564891815186
2079,doctrine,10.217933262257125,1,doctrine,-13.686079025268556
2080,doctrines,8.799360083179907,1,doctrines,-13.976637840270996
2081,does,10.165505603232392,1,does,-10.568981170654297
2082,doesn't,7.13966033596492,3,doesn_'_t,-6.7574872970581055
2083,dog,11.77820854247853,1,dog,-12.554033279418944
2084,dogged,7.607381425639791,2,dog_##ged,-29.306946754455566
2085,dogs,9.694061978050115,1,dogs,-13.204334259033203
2086,doing,9.787515376283707,1,doing,-10.989583969116213
2087,doll,11.018120817258415,1,doll,-14.643272399902344
2088,dollars,10.085600754292344,1,dollars,-12.218717575073242
2089,dolls,7.216709486709457,1,dolls,-15.643064498901367
2090,dome,10.809909750211675,1,dome,-13.42741584777832
2091,domestic,10.13915238440401,1,domestic,-13.84609603881836
2092,dominion,8.666302614004078,3,do_##mini_##on,-34.62007284164429
2093,dominions,7.932721027481948,3,do_##mini_##ons,-35.85429811477661
2094,don't,9.081711229379,3,don_'_t,-7.732115745544434
2095,dona,10.806672781231804,2,don_##a,-21.34298515319824
2096,donatists,4.634728988229636,3,don_##ati_##sts,-37.73509120941162
2097,done,10.79055542573338,1,done,-11.12461280822754
2098,donkey,8.762489547371581,2,don_##key,-25.995548248291016
