sentence id,sentence,PLL score,nr. of tokens
brown.002137,"Within seconds the big barn was blasted into smoking splinters, with every outlaw either dead or injured inside.",-97.14501953125,21
brown.002138,It was the abrupt end of Blue Throat's dictatorship in Petrie.,-75.7276382446289,15
brown.002139,Though only slightly injured himself the big hoodlum never returned to those parts.,-80.05223846435547,16
brown.002140,"Of all the rip-roaring two-fisted tough boys of the Old West,"" Uncle Billy Tilghman"" stands out head and shoulders.",-126.18833923339844,30
brown.002141,He was the lawman who survived more gunfights than any other famous gun-slinging character in the book.,-79.70685577392578,24
brown.002142,Tilghman knew that some ranchers were hand-in-glove with the Doolin gang.,-89.52204895019531,23
brown.002143,"They bought rustled cattle from the outlaw, kept him supplied with guns and ammunition, harbored his men in their houses.",-102.76958465576172,25
brown.002144,"Billy decided to set an example by arresting one of the ranchers, named Ed Dunn, who lived at Rock Fort.",-109.94146728515625,24
brown.002145,It was snowing hard when they got there and they saw no horses outside.,-56.263954162597656,16
brown.002146,"The only evidence of occupation came from the chimney, which was belching out thick smoke.",-63.09326171875,19
brown.002147,The two lawmen halted their wagon about twenty yards from the door.,-62.278228759765625,14
brown.002148,"Leaving his rifle in the wagon, Tilghman walked up to the door and hammered on it.",-71.59870147705078,21
brown.002149,There was no reply so he shoved it open with his foot and stepped inside.,-53.080387115478516,16
brown.002150,"Directly opposite the door was a roaring log fire, a welcome sight on that bitterly cold day.",-72.92351531982422,20
brown.002151,"Seated near it with his back to the door was the rancher, Ed Dunn.",-71.97586059570312,18
brown.002152,The rancher grunted an acknowledgement but didn't move.,-50.09058380126953,12
brown.002153,Tilghman closed the door behind him and walked towards the fire.,-50.49457931518555,15
brown.002154,"Along each side of the room were six tiered bunks, each one screened off with a curtain.",-71.62902069091797,21
brown.002155,"And projecting wickedly through these curtains were the gleaming muzzles of six rifles, all trained on Billy Tilghman.",-117.53240203857422,26
brown.002156,The fighting marshal had walked right into a trap and at any moment six slugs might slam into his hide.,-101.3604507446289,23
brown.002157,"Thinking fast, Tilghman never hesitated for one instant.",-62.320167541503906,13
brown.002158,He walked right up to the fire as though blissfully unaware of the guns covering him.,-73.82330322265625,18
brown.002159,The men behind them were Bill Doolin and five of his gang -- every man a killer.,-90.64077758789062,20
brown.002160,He wouldn't look Tilghman in the face.,-42.535919189453125,11
brown.002161,All that time rifle barrels were pointing unwaveringly at his head and body.,-79.64601135253906,16
brown.002162,One false move on his part and he would be a dead man.,-38.26679992675781,14
brown.002163,"He strolled back to the door, whistling softly, hands still clasped behind him.",-57.414405822753906,19
brown.002164,Leisurely he climbed on to the wagon next to Neal Brown.,-69.145751953125,14
brown.002165,Even as he spoke those words Billy Tilghman's life hung on a thread.,-64.50994873046875,17
brown.002166,"Wiley Lynn, a self-styled prohibition officer, had hit town the previous day and had been drinking ever since.",-100.66403198242188,25
brown.002167,"This Woman had no distinct shape or size and no particular face, but she radiated warmth, a sweet warmth.",-98.26935577392578,23
brown.002168,"When she would do these things, he would turn blind for an instant and become sick at his stomach.",-78.8065185546875,21
brown.002169,Then he would run to the toilet behind the house.,-43.238014221191406,11
brown.002170,"Sometimes he did this three or four times a day, for this Woman was almost always with him.",-79.78147888183594,20
brown.002171,"But they never said anything, so he figured it was all right.",-44.029258728027344,14
brown.002172,He could not keep his eyes off her when at school.,-41.767398834228516,12
brown.002173,The first two or three days they went home early.,-45.457557678222656,11
brown.002174,"All, that is, except Jack.",-36.18281555175781,8
brown.002175,He thought for a moment his heart had stopped beating.,-34.641178131103516,11
brown.002176,"He jumped back, ducked and ran, crouching, down the hill away from the school.",-70.80685424804688,20
brown.002177,He didn't look back and he ran until he was out of sight of the schoolhouse and out of breath.,-62.02851104736328,23
brown.002178,Then he slowed to a walk.,-25.91277313232422,7
brown.002179,The vision became even stronger now.,-37.80045700073242,7
brown.002180,"He ate litle that morning, and his mother became concerned, inasmuch as he usually ate heartily.",-96.14759826660156,23
brown.002181,"She said, with the solicitude of a middle-aged woman for her only child.",-61.60813903808594,18
brown.002182,"Outside it was already hot at 7:30 A.M., and it was getting hot in the kitchen.",-63.831932067871094,22
brown.002183,He felt a little sick at his stomach.,-31.41876220703125,9
brown.002184,"And if you get sick, ask the teacher to let you come home early.",-54.01532745361328,16
brown.002185,"Charles said, grinning, showing his huge yellow teeth.",-56.443275451660156,11
brown.002186,"Charles, also fifteen, was tall and skinny, scraggly, with straight black hair like an Indian's and sharp brown eyes.",-95.49403381347656,27
brown.002187,He considered himself handsome and seemed to think all the girls were after him.,-52.81085205078125,15
brown.002188,A nude imaginary picture of Miss Langford flashed across Jack's mind.,-75.7919692993164,14
brown.002189,"She's been hangin' around me a lot here lately, and I figgered I might as well's try it.",-88.45465087890625,25
brown.002190,The children grudgingly stopped playing then and straggled into the schoolhouse.,-66.73416900634766,17
brown.002191,Jack watched Miss Langford all morning.,-50.9847412109375,8
brown.002192,"He asked Charles suspiciously as they sat in the well-house shade, watching the girls congregate in front of the schoolhouse.",-113.58425903320312,27
brown.002193,Presently she came out of the schoolhouse.,-45.59882736206055,10
brown.002194,"When she appeared, two or three of the little girls jumped up and down, yelling,"" Goody, goody"".",-85.47417449951172,24
brown.002195,They played crack the whip a few minutes without mishap.,-63.57096862792969,12
brown.002196,With one hand she held her skirt down while she took Jack's extended hand with the other.,-69.76385498046875,19
brown.002197,He thought she gave him that look with the hidden something in it as he let her hand go.,-82.64440155029297,20
brown.002198,One of the little girls said.,-29.9876708984375,7
brown.002199,"When he came back to the schoolhouse, his mind was made up.",-47.15135955810547,15
brown.002200,He simply would not work his arithmetic problems when the teacher held his class.,-86.5131607055664,15
brown.002201,"That should do it, he thought, because Miss Langford had said she was going to be strict about school work.",-83.78205108642578,24
brown.002202,To his surprise his plan worked perfectly.,-34.16584014892578,8
brown.002203,On the fringe of the amused throng of white onlookers stood a young woman of remarkable beauty and poise.,-81.1147689819336,23
brown.002204,The youth with the snake had a natural pride and joy of life which appealed to the woman.,-82.96571350097656,19
brown.002205,Col. Henri Garvier was one of New Orleans' most important and enlightened slave owners.,-78.55995178222656,18
brown.002206,He chuckled and gave the signal for the dance to start.,-46.20551300048828,12
brown.002207,The slaves ran gaily to the center of Congo Square and gathered around a sweaty youth they called Johnny No-Name.,-119.21159362792969,24
brown.002208,Johnny vigorously pounded two bleached steer bones against the gourd which served as his drum.,-96.51277923583984,19
brown.002209,The dance was of Haitian origin.,-37.30276870727539,7
brown.002210,Delphine was a pace-setter in high society.,-54.1863899230957,13
brown.002211,She was a top horsewoman and one of the city's most gracious hostesses.,-52.99034881591797,17
brown.002212,"The slender, handsome fellow was called Dandy Brandon by the other slaves.",-72.2214126586914,15
brown.002213,He was gifted with animal magnetism and a potent allure for women of any race.,-68.51434326171875,18
brown.002214,But Dandy had had little experience with girls on his master's plantation in Bayou St. John.,-90.43269348144531,21
brown.002215,This young slave was therefore quite unprepared when Delphine Lalaurie signaled that she wanted him to draw near.,-104.49148559570312,23
brown.002216,He gaped at Madame Lalaurie and sniffed the Paris perfume which emanated from her.,-81.64115905761719,20
brown.002217,Mrs. Lalaurie impatiently propelled the slave toward her waiting carriage.,-74.90016174316406,15
brown.002218,"Lifting her skirts, she climbed in, never relinquishing her grip on his arm.",-65.69718170166016,18
brown.002219,The woman seemed utterly unafraid of the snake which coiled on the floor in a torpor.,-84.87195587158203,21
brown.002220,"This was the big man with the proprietory air and the beetling, shaggy eyebrows.",-85.03956604003906,20
brown.002221,I want you to find Monsieur Prieur at once and give him this money for the boy's purchase.,-89.89664459228516,23
brown.002222,Prieur has gout and depends on Louis' pills and bleedings.,-87.9273910522461,16
brown.002223,"Such delicate beauty, such fine flesh.",-42.54209899902344,8
brown.002224,The tall coachman walked off briskly in search of Alexander Prieur.,-84.4548110961914,15
brown.002225,"Dandy, curiosity overcoming his apprehensions, peered out at the doctor from the window of the vehicle.",-86.0888900756836,22
