sentence id,sentence,PLL score,nr. of tokens
brown.009169,"But he did not notice, and was already backing the car down to the road, saying"" Toot-toot""!!",-184.22728729248047,29
brown.009170,She stood clutching her shawl around her shoulders until he had swung the car onto the road.,-153.65179872512817,22
brown.009171,"Then, when he had it pointed down the hill, he stopped to gaze at her through the window.",-151.81359148025513,23
brown.009172,"She walked back to the house and entered, feeling herself returning, sensing some kind of opportunity in the empty building.",-168.38213062286377,25
brown.009173,"There is a death in all partings, she knew, and promptly put it out of her mind.",-145.90285396575928,23
brown.009174,Improvise cha-chas on the harp.,-110.67867612838745,15
brown.009175,She knew she was feeling afraid and inwardly laughed at herself.,-114.45460271835327,15
brown.009176,"They were both so young, after all, so unready for any final parting.",-149.957426071167,20
brown.009177,"How could it have been thirty years already, she wondered??",-108.10103034973145,15
brown.009178,"But yes, nineteen plus thirty was forty-nine, and she was forty-nine and she had been married at nineteen.",-158.64123058319092,27
brown.009179,"So when the Big House filled up and ran over, the sisters-in-law found beds for everyone in their own homes.",-186.22264337539673,28
brown.009180,And there was still not anything that Linda Kay could do.,-108.64051675796509,14
brown.009181,"So Linda Kay gave up asking, and accepted her reprieve.",-146.2658348083496,16
brown.009182,"Without saying so, she was really grateful.",-86.01954460144043,11
brown.009183,"She had done all the things she had promised herself she would do, but she had not thought of this.",-146.90227031707764,24
brown.009184,"People died, she would have said, in hospitals, or in cars on the highway at night.",-135.56006717681885,22
brown.009185,"Bobby Joe was gone all day now, not coming in for dinner and sometimes not for supper.",-173.58599996566772,21
brown.009186,"Not that she complained, or had any cause to.",-89.86345148086548,13
brown.009187,"Four or five of the cousins from East Texas were about his age, so naturally they ran around together.",-158.86397075653076,23
brown.009188,There was no reason for her to ask what they did.,-86.66575765609741,14
brown.009189,"Thus a new pattern of days began to develop, for Granny Albright did not die.",-182.25321197509766,20
brown.009190,"She lay still on the bed, her head hardly denting the pillow.",-126.73172235488892,17
brown.009191,"Sometimes she opened her eyes and looked around, and sometimes she took a little milk or soup.",-150.45874881744385,21
brown.009192,"They stopped expecting her to die the next minute, but only in the next day or two.",-145.70111989974976,21
brown.009193,"Those who had driven hundreds of miles for the burial would not go home, for she might die any time.",-196.68178129196167,24
brown.009194,"But they might as well unpack their suitcases, for she might linger on.",-160.69829893112183,20
brown.009195,So the pattern was established.,-76.86765766143799,8
brown.009196,"There was not anything she could do there, but that was where everyone was, or would be.",-123.73905801773071,22
brown.009197,"Bobby Joe and the boys would come by, say"" How's Granny""??",-178.8938865661621,20
brown.009198,And sit on the porch a while.,-94.2603645324707,10
brown.009199,The women and children stayed at the Albrights'.,-84.35195589065552,14
brown.009200,"Off and on, all day, someone would be wiping at the powdery gray dust that settled over everything.",-149.00417947769165,24
brown.009201,"The evaporative cooler had been moved to Granny's room, and her door was kept shut.",-143.22303533554077,24
brown.009202,"The dust clogged their throats, and the heat parched them, so that the women were always making ice water.",-189.2009620666504,28
brown.009203,"One afternoon, as the women sat clucking softly, a new carload of people pulled up at the gate.",-186.82626914978027,26
brown.009204,"There was much embracing, much exclaiming.",-109.88833045959473,12
brown.009205,"She filled a big pitcher and set it, with glasses, on a tray.",-119.66418552398682,18
brown.009206,"He asked, when she passed him a glass.",-78.71303749084473,12
brown.009207,We didn't expect him to come along.,-66.18904972076416,12
brown.009208,"This joke was not funny to Linda Kay, and she blushed, as she always did.",-158.23974418640137,20
brown.009209,"Then, hearing the muffled boom of Howard's laughter, blushed redder.",-155.02107286453247,18
brown.009210,She asked Bobby Joe that night.,-81.39674758911133,9
brown.009211,He's been married and got this half-grown kid.,-105.67533016204834,15
brown.009212,"If he bothers you, don't pay him any mind.",-105.60010385513306,16
brown.009213,Bobby Joe was thinking about something else.,-115.9690728187561,10
brown.009214,He was talking about antelope again when they woke up.,-115.55742406845093,15
brown.009215,"Bobby Joe took a gun from behind the door, and with a quick"" Bye now"" was gone for the day.",-203.25533294677734,26
brown.009216,Almost immediately Howard and his daughter Debora drove up in the Cadillac.,-137.43595266342163,17
brown.009217,"There was really no reason to refuse, and Linda Kay had never ridden in a Cadillac.",-149.25914192199707,20
brown.009218,"Driving along the caliche-topped road to town, Howard talked.",-138.15575551986694,16
brown.009219,"She was such a well-rounded teenager, having been a twirler, Future Farmers sweetheart, and secretary of Future Homemakers.",-212.13083839416504,29
brown.009220,"It was easy to see that they were made for each other, and they knew what they wanted.",-151.77264308929443,22
brown.009221,"Bobby Joe would be a senior this year, and he planned to graduate.",-148.40447807312012,17
brown.009222,Then he told Linda Kay about himself.,-102.16439485549927,10
brown.009223,It made her feel different about Howard.,-95.24183940887451,10
brown.009224,Bobby Joe was trying to get Linda Kay to say she would cook one if he brought it home.,-182.60686111450195,22
brown.009225,Linda Kay felt like going off to the bedroom to cry.,-121.93891143798828,14
brown.009226,"They all sat around and drank ice water, and the men smoked, and everybody had a good time.",-173.4009428024292,23
brown.009227,That night the older men got to talking about going possum-hunting on a moonlight night.,-187.77674388885498,22
brown.009228,"After they had left, some of the people moved around, to find more comfortable places to sit.",-142.33144664764404,22
brown.009229,Linda Kay felt that she was not exactly more comfortable.,-111.07567930221558,13
brown.009230,But she had never been so aware of anyone's flesh before.,-111.22765731811523,16
brown.009231,"Still she was not sorry he sat by her, but in fact was flattered.",-140.09312915802002,19
brown.009232,"He had become the center of the company, such stories he had to tell.",-116.29195594787598,18
brown.009233,He had sold oil stock to Bob Hope and Bing Crosby in person.,-126.86891412734985,16
brown.009234,He had helped fight an oil-well fire that raged six days and nights.,-156.44566869735718,19
brown.009235,"The doctor opened the smallest of his cases, an unimposing straw bag, and exposed the contents for Alex's inspection.",-214.93689393997192,29
brown.009236,To Alex they were merely six not unusual hens' eggs.,-131.5731325149536,15
brown.009237,"There was little enough time to contemplate them, however.",-104.61860513687134,15
brown.009238,He placed it on Alex's lap.,-78.58454656600952,11
brown.009239,Below these particulars was a series of alpha-beta-gammas connected by arrows and crosses which denoted the lineage of the breed.,-223.22597789764404,29
brown.009240,A knocking at Alex's door roused him at six o'clock the following morning.,-144.92236471176147,22
brown.009241,He had found his fowl.,-79.2603645324707,10
brown.009242,The clocks struck seven-thirty as they approached the hotel entrance.,-122.09930515289307,15
brown.009243,And hopes that the chambermaid and patronne would still be abed began to rise in Alex's well exercised breast.,-220.20628690719604,28
brown.009244,"With that he hurried up the stairs, followed by her suspicious gaze.",-107.22763299942017,16
brown.009245,"There was no reference to the incident on the stairs, his powers being absorbed by this more immediate business.",-190.0320167541504,23
brown.009246,The spectacle progressed towards a denouement which was obviously still remote.,-145.4708800315857,16
brown.009247,"Startled, he jumped up to pull hen and case out of view, and Alex went to the door.",-147.3952054977417,25
brown.009248,"She looked mighty interested, though.",-97.39233303070068,9
brown.009249,The doctor's mind was working at a great speed.,-76.54467582702637,14
brown.009250,He rose to put his greatcoat on and addressed Alex in a muted voice.,-135.82788848876953,18
brown.009251,The hall was empty and Alex beckoned.,-82.83006191253662,11
brown.009252,"They climbed the stairs which creaked, very loudly to their sensitive ears, and reached the next floor.",-180.29894161224365,23
brown.009253,A guest was locking his room.,-87.49800682067871,9
brown.009254,They passed behind him and got to Alex's room unnoticed.,-108.77983283996582,15
brown.009255,At the door Alex managed to persuade the increasingly astonished fille de chambre to return in ten minutes.,-251.79608726501465,24
brown.009256,They waited three minutes and then crept out on tip-toe.,-119.95446538925171,15
brown.009257,The halls were empty and they passed down the stairs to number nine and listened at the door.,-133.88023948669434,21
brown.009258,A bustle of sheets being smoothed and pillows being arranged indicated the fille de chambre's presence inside.,-196.38890314102173,26
brown.009259,They listened and suddenly a step towards the door announced another important fact.,-117.82090759277344,16
brown.009260,"The doctor shot down to the lavatory and turned the doorknob, but to no effect: the lavatory was occupied.",-193.31223344802856,28
brown.009261,Alex suppressed those expressions of relief which offered to prevail in his face and escape from his throat.,-197.02388715744019,23
