sentence id,sentence,PLL score,nr. of tokens
brown.006562,"Rev. DeWitt Clemens, pastor of the Mathewson Street Methodist Church.",-67.947265625,18
brown.006563,"Mr. Felix Miranda, of the Imperial Knife Co.",-59.11362075805664,11
brown.006564,"Bless you my friends, for it is through love and service that brotherhood becomes a reality.",-63.44087600708008,20
brown.006565,I am a sophomore at Mount Pleasant High School.,-30.172195434570312,10
brown.006566,My future plans are to become a language teacher.,-38.70906066894531,10
brown.006567,"Of course, having this desire, I am very interested in education.",-56.91853332519531,14
brown.006568,"A few weeks ago, I read in the Bulletin that there were to be given Chinese classes in Cranston.",-85.31771850585938,22
brown.006569,I wish you could see the situation as I see it.,-33.76197052001953,12
brown.006570,"I do not think that America is like Russia, not in the least!!",-56.3958854675293,15
brown.006571,"I am proud of my country, the small city I live in, my wonderful parents, my friends and my school.",-68.11808013916016,24
brown.006572,Then people wonder why Russian pupils are more advanced than American students.,-58.587703704833984,13
brown.006573,"Well, there lies your answer.",-27.56434440612793,7
brown.006574,"However, the East Providence Rescue Squad made its way through to my home in time of desperation.",-85.3250961303711,19
brown.006575,Words cannot tell of the undivided attention and comfort their service gave to me.,-76.41388702392578,17
brown.006576,The rescue squad is to be praised immensely for the fine work they do in all kinds of weather.,-73.93022155761719,20
brown.006577,Many thanks for a job well done.,-26.136377334594727,8
brown.006578,Usually a veteran has to hang himself to get space on the front page.,-65.66539001464844,15
brown.006579,"It can manifest itself before discharge from service, or it can come out years later.",-68.53738403320312,17
brown.006580,No psychiatrist could tell me that the experience in a war can not have its effect in the ensuing years.,-94.24410247802734,21
brown.006581,I believe in priority for service-connected disabled veterans in admission to VA hospitals.,-72.86907196044922,16
brown.006582,But I don't believe we should close the door on non-service-connected patients.,-60.553768157958984,18
brown.006583,Some critics say that the length of stay in a hospital is too long.,-50.06279754638672,15
brown.006584,There's a reason for this length of stay.,-36.08169937133789,10
brown.006585,"First of all, the admitting physician in the VA hospital gets the patient as a new patient.",-76.21822357177734,19
brown.006586,He has no experience with this veteran's previous medical record.,-60.49488830566406,12
brown.006587,"If the doctor is conscientious, he wants to study the patient.",-47.907833099365234,13
brown.006588,So he keeps the veteran in until he can observe the effects of treatment or surgery.,-79.95635986328125,17
brown.006589,The American public must be presented with the facts concerning VA hospitalization.,-58.805198669433594,14
brown.006590,An adequate system of VA hospitals is better equipped to care for the veterans than any 50 state hospitals.,-83.04173278808594,20
brown.006591,It seems that open season upon veterans' hospitalization is once more upon us.,-68.08816528320312,16
brown.006592,"Do they, the A.M.A., offer any solution other than outright abolition of a medical system unsurpassed anywhere in the world??",-118.69013977050781,29
brown.006593,"Nevertheless, we wonder at the stand of the A.M.A. on the health problem confronting the aged.",-101.30458068847656,23
brown.006594,This we can sympathetically understand.,-38.243309020996094,8
brown.006595,"During his aggressive campaign to win his present position, Mr. Kennedy was vitriolic about this country's"" prestige"" abroad.",-110.72358703613281,25
brown.006596,"What does he think a remark like this"" lousy"" one does to our prestige and morale??",-102.60742950439453,19
brown.006597,"If the President of the United States really feels he won himself a"" lousy job"", then heaven help us all.",-93.38082122802734,23
brown.006598,Why should Congress even consider allowing such a sum for that which can give no protection??,-86.74159240722656,17
brown.006599,"Let us prepare for peace, instead of for a war which would mean the end of civilization.",-65.85432434082031,19
brown.006600,Short shorts on the campus.,-35.79111099243164,6
brown.006601,I refer to the attire worn by the students.,-40.470191955566406,10
brown.006602,"Education should be uppermost in their minds, but with this attire how can anyone think it is so??",-93.1247329711914,21
brown.006603,It looks more like they are going to play at the beach instead of taking lessons on bettering themselves.,-75.90792846679688,21
brown.006604,High school students have more sense of the way to dress than college students.,-53.55628204345703,15
brown.006605,"Many high school students go past my house every day, and they look like perfect ladies and gentlemen.",-74.02521514892578,20
brown.006606,"No matter how hot the day, they are dressed properly and not in shorts.",-60.26706314086914,16
brown.006607,"Douglas has consistently voted to aid the people who killed Masaryk, and against principles Masaryk died to uphold.",-121.55413055419922,25
brown.006608,But why is it the special responsibility of the CTA to help these people??,-65.65585327148438,16
brown.006609,"CTA regulars already subsidize transportation for school children, policemen, and firemen.",-82.7817153930664,17
brown.006610,"I am the wife of the owner of a small, independent meat market.",-46.17650604248047,15
brown.006611,"Now he is apparently expected to give up his evenings -- and Sundays, too, for this is coming.",-94.77202606201172,21
brown.006612,"If a customer wishes a special cut, it will not be available.",-54.596534729003906,14
brown.006613,"We are slowly being regimented to having everything packaged, whether we want it or not.",-68.11341094970703,18
brown.006614,"Most women, in this age of freezers, shop for the entire week on week-ends, when prices are lower.",-94.94068145751953,25
brown.006615,"Also, many working wives have children or husbands who take over the shopping chores for them.",-78.83041381835938,18
brown.006616,Independent market owners work six days a week.,-51.049983978271484,9
brown.006617,And my husband hasn't had a vacation in 14 years.,-41.70033264160156,12
brown.006618,"No, we are not greedy.",-24.81386947631836,7
brown.006619,The Legion Convention and Sidney Holzman.,-53.068023681640625,8
brown.006620,"Had I been granted the floor on a point of personal privilege, the matter she raised would have been clarified.",-92.62895965576172,22
brown.006621,Judges under the jurisdiction of the Chicago board of election commissioners are instructed to do this.,-68.71415710449219,18
brown.006622,The resolution further asked that polling place proprietors affix an attachment to their premises for the display of the flag.,-98.83171844482422,23
brown.006623,The Attorney General responded by letter dated July 19.,-42.9395866394043,10
brown.006624,Copies of this letter were made avaliable to the press and public.,-49.83649826049805,15
brown.006625,"Yet your editorial said:"" Now the Attorney General writes that no considerations ' justify any loss of revenue of this proportion '"".",-150.27586364746094,24
brown.006626,"The editorial, by omitting the words anti-trust enforcement, totally distorted Mr. Kennedy's views.",-91.92565155029297,21
brown.006627,"The headline is offensive, particularly in view of the total inaccuracy of the editorial.",-60.580078125,17
brown.006628,"But when you write to Congresswoman Church, bless her heart, your letter is answered fully and completely.",-87.94050598144531,21
brown.006629,"Should she disagree, she explains why in detail.",-54.46406936645508,10
brown.006630,"When she agrees, you can rest assured her position will remain unchanged.",-50.486297607421875,14
brown.006631,"I think we have the hardest working, best representative in Congress.",-52.96833038330078,13
brown.006632,They do our country great harm by such actions.,-45.93644714355469,10
brown.006633,Those in the public eye should be good examples of American citizens while abroad.,-61.553016662597656,15
brown.006634,The plane should have started at the scheduled time and left Sinatra and Martin to guzzle.,-102.06974792480469,19
brown.006635,This is a step toward overt socialism.,-38.682762145996094,8
brown.006636,Issuing bonds for plant construction has brought new industries to certain regions.,-70.84210968017578,14
brown.006637,"Being ethical and professional people interested in community health and well-being, we felt this wasn't a function of our position.",-97.31794738769531,25
