sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
2830-3979-0008,In other words these three men took down the lectures which luther addressed to his students in the course of galatians and roerer prepared the manuscript for the printer.,-131.03836727142334,131.03836727142334,38,29,1.3103448275862069,1
2830-3979-0009,It presents like no other of luther's writings the central thought of christianity the justification of the sinner for the sake of christ's merits alone.,-111.93590927124023,111.93590927124023,39,25,1.56,3
2830-3979-0010,But the essence of luther's lectures is there.,-51.10475444793701,51.10475444793701,15,8,1.875,3
2830-3979-0011,The lord who has given us power to teach and to hear let him also give us the power to serve and to do luke two.,-87.42948150634766,87.42948150634766,30,26,1.1538461538461537,0
2830-3979-0012,The word of our god shall stand forever.,-21.535547256469727,21.535547256469727,11,8,1.375,2
2830-3980-0000,In every way they sought to undermine the authority of saint paul.,-54.6120195388794,54.6120195388794,17,12,1.4166666666666667,2
2830-3980-0001,They said to the galatians you have no right to think highly of paul.,-57.68463134765625,57.68463134765625,20,14,1.4285714285714286,2
2830-3980-0002,He was the last to turn to christ.,-28.459317684173584,28.459317684173584,12,8,1.5,2
2830-3980-0003,Paul came later and is beneath us.,-43.4382438659668,43.4382438659668,10,7,1.4285714285714286,2
2830-3980-0004,Indeed he persecuted the church of christ for a long time.,-55.25217819213867,55.25217819213867,17,11,1.5454545454545454,3
2830-3980-0005,Do you suppose that god for the sake of a few lutheran heretics would disown his entire church.,-91.8822145462036,91.8822145462036,26,18,1.4444444444444444,2
2830-3980-0006,Against these boasting false apostles paul boldly defends his apostolic authority and ministry.,-101.00398778915404,101.00398778915404,25,13,1.9230769230769231,3
2830-3980-0007,As the ambassador of a government is honored for his office and not for his private person so the minister of christ should exalt his office in order to gain authority among men.,-123.4382438659668,123.4382438659668,39,33,1.1818181818181819,0
2830-3980-0008,Paul takes pride in his ministry not to his own praise but to the praise of god.,-31.952402114868164,31.952402114868164,20,17,1.1764705882352942,0
2830-3980-0009,Paul an apostle not of men et cetera.,-46.75339126586914,46.75339126586914,14,8,1.75,3
2830-3980-0010,Either he calls ministers through the agency of men or he calls them directly as he called the prophets and apostles.,-48.99940729141235,48.99940729141235,27,21,1.2857142857142858,1
2830-3980-0011,Paul declares that the false apostles were called or sent neither by men nor by man.,-51.98636960983277,51.98636960983277,21,16,1.3125,1
2830-3980-0012,The most they could claim is that they were sent by others.,-28.29775714874268,28.29775714874268,15,12,1.25,1
2830-3980-0013,He mentions the apostles first because they were appointed directly by god.,-36.193888664245605,36.193888664245605,17,12,1.4166666666666667,2
2830-3980-0014,The call is not to be taken lightly.,-14.21625804901123,14.21625804901123,11,8,1.375,2
2830-3980-0015,For a person to possess knowledge is not enough.,-13.909802913665771,13.909802913665771,12,9,1.3333333333333333,1
2830-3980-0016,It spoils one's best work.,-34.20711421966553,34.20711421966553,12,5,2.4,3
2830-3980-0017,When i was a young man i thought paul was making too much of his call.,-43.05750513076782,43.05750513076782,20,16,1.25,1
2830-3980-0018,I did not then realize the importance of the ministry.,-24.96778631210327,24.96778631210327,13,10,1.3,1
2830-3980-0019,I knew nothing of the doctrine of faith because we were taught sophistry instead of certainty and nobody understood spiritual boasting.,-77.05708503723145,77.05708503723145,29,21,1.380952380952381,2
2830-3980-0020,This is no sinful pride it is holy pride.,-32.96898460388184,32.96898460388184,13,9,1.4444444444444444,2
2830-3980-0021,And god the father who raised him from the dead.,-29.613318920135494,29.613318920135494,13,10,1.3,1
2830-3980-0022,The clause seems superfluous on first sight.,-43.20692491531372,43.20692491531372,13,7,1.8571428571428572,3
2830-3980-0023,These perverters of the righteousness of christ resist the father and the son and the works of them both.,-96.44749212265016,96.44749212265016,27,19,1.4210526315789473,2
2830-3980-0024,In this whole epistle paul treats of the resurrection of christ.,-74.69552803039551,74.69552803039551,18,11,1.6363636363636365,3
2830-3980-0025,By his resurrection christ won the victory over law sin flesh world devil death hell and every evil.,-138.26219606399536,138.26219606399536,22,18,1.2222222222222223,1
2830-3980-0026,Verse two.,-16.93826913833618,16.93826913833618,6,2,3.0,3
2830-3980-0027,And all the brethren which are with me.,-37.24776601791382,37.24776601791382,13,8,1.625,3
2830-3980-0028,This should go far in shutting the mouths of the false apostles.,-37.59894371032715,37.59894371032715,17,12,1.4166666666666667,2
2830-3980-0029,Although the brethren with me are not apostles like myself yet they are all of one mind with me think write and teach as i do.,-117.99068117141724,117.99068117141724,33,26,1.2692307692307692,1
2830-3980-0030,They do not go where the enemies of the gospel predominate they go where the christians are.,-67.61984539031982,67.61984539031982,24,17,1.411764705882353,2
2830-3980-0031,Why do they not invade the catholic provinces and preach their doctrine to godless princes bishops and doctors as we have done by the help of god.,-115.82406949996948,115.82406949996948,34,27,1.2592592592592593,1
2830-3980-0032,We look for that reward which eye hath not seen nor ear heard neither hath entered into the heart of man.,-90.69497108459473,90.69497108459473,26,21,1.2380952380952381,1
2830-3980-0033,Not all the galatians had become perverted.,-47.23038101196289,47.23038101196289,13,7,1.8571428571428572,3
2830-3980-0034,These means cannot be contaminated.,-24.09814167022705,24.09814167022705,8,5,1.6,3
2830-3980-0035,They remain divine regardless of men's opinion.,-38.31872844696045,38.31872844696045,12,7,1.7142857142857142,3
2830-3980-0036,Wherever the means of grace are found there is the holy church even though antichrist reigns there.,-66.91649723052979,66.91649723052979,24,17,1.411764705882353,2
2830-3980-0037,So much for the title of the epistle now follows the greeting of the apostle verse three.,-78.47403192520142,78.47403192520142,23,17,1.3529411764705883,2
2830-3980-0038,Grace be to you and peace from god the father and from our lord jesus christ.,-94.61265468597412,94.61265468597412,22,16,1.375,2
2830-3980-0039,The terms of grace and peace are common terms with paul and are now pretty well understood.,-59.507319927215576,59.507319927215576,21,17,1.2352941176470589,1
2830-3980-0040,The greeting of the apostle is refreshing.,-33.62736511230469,33.62736511230469,13,7,1.8571428571428572,3
2830-3980-0041,Grace involves the remission of sins peace and a happy conscience.,-76.8279619216919,76.8279619216919,15,11,1.3636363636363635,2
2830-3980-0042,The world brands this a pernicious doctrine.,-49.88798093795776,49.88798093795776,12,7,1.7142857142857142,3
2830-3980-0043,Experience proves this.,-18.333712577819824,18.333712577819824,6,3,2.0,3
2830-3980-0044,However the grace and peace of god will.,-29.945796012878414,29.945796012878414,11,8,1.375,2
2830-3980-0045,Men should not speculate about the nature of god.,-34.36670160293579,34.36670160293579,14,9,1.5555555555555556,3
2830-3980-0046,Was it not enough to say from god the father.,-45.62973403930664,45.62973403930664,13,10,1.3,1
2830-3980-0047,To do so is to lose god altogether because god becomes intolerable when we seek to measure and to comprehend his infinite majesty.,-85.22027683258057,85.22027683258057,30,23,1.3043478260869565,1
2830-3980-0048,He came down to earth lived among men suffered was crucified and then he died standing clearly before us so that our hearts and eyes may fasten upon him.,-105.02519416809082,105.02519416809082,36,29,1.2413793103448276,1
2830-3980-0049,Embrace him and forget about the nature of god.,-38.26951551437378,38.26951551437378,14,9,1.5555555555555556,3
2830-3980-0050,Did not christ himself say i am the way and the truth and the life no man cometh unto the father but by me.,-129.8420548439026,129.8420548439026,29,24,1.2083333333333333,0
2830-3980-0051,When you argue about the nature of god apart from the question of justification you may be as profound as you like.,-49.09571409225464,49.09571409225464,25,22,1.1363636363636365,0
2830-3980-0052,We are to hear christ who has been appointed by the father as our divine teacher.,-64.72525978088379,64.72525978088379,20,16,1.25,1
2830-3980-0053,At the same time paul confirms our creed that christ is very god.,-76.79526901245117,76.79526901245117,19,13,1.4615384615384615,2
2830-3980-0054,That christ is very god is apparent in that paul ascribes to him divine powers equally with the father as for instance the power to dispense grace and peace.,-161.26495027542114,161.26495027542114,37,29,1.2758620689655173,1
2830-3980-0055,To bestow peace and grace lies in the province of god who alone can create these blessings the angels cannot.,-77.08901023864746,77.08901023864746,25,20,1.25,1
2830-3980-0056,Otherwise paul should have written grace from god the father and peace from our lord jesus christ.,-112.3025245666504,112.3025245666504,24,17,1.411764705882353,2
2830-3980-0057,The arians took christ for a noble and perfect creature superior even to the angels because by him god created heaven and earth.,-99.27814197540285,99.27814197540285,28,23,1.2173913043478262,1
2830-3980-0058,Mohammed also speaks highly of christ.,-30.311710357666016,30.311710357666016,10,6,1.6666666666666667,3
2830-3980-0059,Paul sticks to his theme.,-18.800512313842773,18.800512313842773,8,5,1.6,3
2830-3980-0060,He never loses sight of the purpose of his epistle.,-36.706421852111816,36.706421852111816,15,10,1.5,2
2830-3980-0061,Not gold or silver or paschal lambs or an angel but himself what for.,-78.313392162323,78.313392162323,20,14,1.4285714285714286,2
